Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
165	7.49	0.90	210124	48	104.36
164	7.38	0.90	210188	48	104.28
166	7.39	0.90	210161	48	104.41
166	7.41	0.90	210240	48	104.36
164	7.46	0.91	210213	48	104.29
165	7.36	0.91	210656	48	104.39
165	7.36	0.91	210433	48	104.38
166	7.27	0.90	210454	48	104.42
165	7.32	0.90	210442	48	104.45
166	7.39	0.90	210667	48	104.38
165	7.28	0.90	210247	48	104.24
164	7.41	0.91	210207	48	104.27
164	7.42	0.91	210231	48	104.28
165	7.43	0.91	210348	48	104.40
164	7.50	0.91	210144	48	104.25
165	7.47	0.90	210055	48	104.33
164	7.48	0.91	210293	48	104.26
165	7.30	0.90	210523	48	104.59
166	7.31	0.90	210203	48	104.45
165	7.44	0.90	210229	48	104.28
164	7.48	0.91	210397	48	104.29
165	7.33	0.91	210632	48	104.38
166	7.39	0.90	210287	48	104.48
165	7.53	0.91	210602	48	104.32
164	7.49	0.91	210320	48	104.27
165	7.43	0.91	210531	48	104.32
164	7.47	0.91	210385	48	104.20
165	7.28	0.90	210491	48	104.38
166	7.33	0.90	210519	48	104.42
166	7.44	0.91	210186	48	104.33
165	7.48	0.91	210188	48	104.32
165	7.47	0.91	210500	48	104.38
165	7.44	0.90	210041	48	104.27
165	7.46	0.91	210081	48	104.31
165	7.46	0.91	210432	48	104.35
165	7.44	0.91	210131	48	104.24
165	7.47	0.90	210317	48	104.37
165	7.48	0.91	210326	48	104.29
165	7.39	0.91	209908	48	104.34
164	7.40	0.90	209849	48	104.36
164	7.42	0.91	210024	48	104.33
164	7.51	0.91	210268	48	104.26
165	7.42	0.90	210033	48	104.30
165	7.32	0.91	210371	48	104.32
165	7.34	0.91	210516	48	104.42
165	7.32	0.91	210413	48	104.40
165	7.49	0.91	210886	48	104.43
165	7.43	0.90	210556	48	104.42
166	7.40	0.90	210250	48	104.41
166	7.37	0.90	210332	48	104.43
165	7.33	0.90	210368	48	104.47
165	7.33	0.90	210496	48	104.39
165	7.34	0.90	210388	48	104.41
166	7.38	0.90	210336	48	104.41
165	7.28	0.90	210955	48	104.75
166	7.31	0.90	210276	48	104.35
166	7.34	0.90	210168	48	104.48
165	7.29	0.90	210229	48	104.39
166	7.33	0.90	210245	48	104.44
166	7.38	0.90	210565	48	104.45
165	7.37	0.90	210241	48	104.34
164	7.39	0.91	209988	48	104.36
166	7.48	0.90	209888	48	104.30
165	7.45	0.91	210431	48	104.40
165	7.43	0.91	210181	48	104.30
165	7.44	0.90	210351	48	104.31
165	7.44	0.91	210127	48	104.32
164	7.42	0.91	210350	48	104.23
165	7.43	0.91	210254	48	104.40
165	7.42	0.91	210193	48	104.39
165	7.43	0.91	210232	48	104.29
165	7.32	0.90	210201	48	104.42
165	7.42	0.91	210512	48	104.42
165	7.39	0.91	211078	48	104.47
165	7.42	0.91	210950	48	104.37
165	7.43	0.91	210957	48	104.37
166	7.25	0.91	211039	49	104.85
165	7.30	0.91	210977	48	104.46
165	7.33	0.90	210193	48	104.46
165	7.33	0.90	210357	48	104.37
165	7.25	0.90	210298	48	104.48
166	7.30	0.91	210498	49	104.44
166	7.23	0.90	210385	48	104.49
164	7.23	0.90	210329	48	104.41
165	7.29	0.91	210455	48	104.46
164	7.28	0.91	210623	48	104.31
165	7.27	0.90	210517	48	104.48
165	7.27	0.90	210488	48	104.38
165	7.25	0.90	210333	49	104.44
165	7.37	0.90	210492	48	104.40
165	7.33	0.91	210440	49	104.42
165	7.25	0.90	210504	49	104.43
165	7.25	0.90	210367	48	104.49
166	7.28	0.90	210680	48	104.42
165	7.32	0.91	210570	48	104.32
165	7.31	0.90	210603	48	104.42
166	7.30	0.90	210353	48	104.50
165	7.25	0.90	210584	48	104.52
165	7.33	0.90	210615	48	104.43
165	7.27	0.90	210576	48	104.48
165	7.27	0.90	210344	48	104.51
166	7.27	0.90	210585	48	104.52
166	7.31	0.90	210601	48	104.46
165	7.25	0.90	210550	48	104.33
165	7.27	0.90	210135	48	104.41
166	7.30	0.90	210623	48	104.39
165	7.25	0.90	210388	48	104.41
165	7.28	0.91	210727	48	104.36
164	7.41	0.91	210833	48	104.32
165	7.41	0.90	210962	48	104.34
165	7.35	0.90	210530	48	104.27
165	7.35	0.90	210751	48	104.38
166	7.30	0.90	210273	48	104.46
165	7.35	0.91	210597	48	104.36
165	7.34	0.90	210517	48	104.43
165	7.33	0.90	210736	48	104.38
166	7.29	0.90	210279	48	104.39
166	7.33	0.90	210322	48	104.39
165	7.36	0.91	210560	48	104.39
165	7.39	0.90	210612	48	104.35
165	7.37	0.90	210409	48	104.33
165	7.35	0.90	210735	48	104.33
164	7.32	0.90	210695	48	104.35
165	7.30	0.91	210723	48	104.31
165	7.33	0.91	210334	48	104.32
163	7.32	0.91	210289	48	104.25
165	7.46	0.90	210400	48	104.32
165	7.47	0.90	210414	48	104.32
165	7.45	0.90	210039	48	104.36
164	7.45	0.90	210342	48	104.30
165	7.43	0.91	210346	48	104.29
165	7.44	0.91	210222	48	104.33
164	7.44	0.90	210076	48	104.31
165	7.45	0.91	210329	48	104.36
165	7.45	0.90	210482	48	104.32
165	7.46	0.90	210285	48	104.30
165	7.43	0.91	210045	48	104.18
165	7.44	0.91	210307	48	104.28
165	7.45	0.91	210144	48	104.30
165	7.43	0.90	210294	48	104.24
164	7.38	0.90	210274	48	104.21
165	7.43	0.90	210322	48	104.27
165	7.41	0.91	210081	48	104.36
166	7.30	0.90	210517	48	104.42
166	7.29	0.90	210388	48	104.42
167	7.34	0.89	210539	48	104.45
166	7.28	0.90	210613	48	104.49
166	7.28	0.90	210412	48	104.37
166	7.29	0.90	210532	48	104.49
166	7.29	0.90	210674	48	104.39
166	7.29	0.90	210448	48	104.48
166	7.31	0.90	210788	48	104.35
166	7.30	0.90	210527	48	104.39
166	7.27	0.90	210674	48	104.33
165	7.33	0.90	210373	48	104.33
165	7.42	0.90	210317	48	104.32
165	7.43	0.90	209879	48	104.23
165	7.42	0.90	210183	48	104.28
165	7.43	0.90	210274	48	104.32
165	7.43	0.91	210340	48	104.30
165	7.42	0.90	210062	48	104.28
165	7.44	0.91	210331	48	104.32
165	7.32	0.90	210331	48	104.46
165	7.27	0.91	210452	48	104.36
165	7.34	0.91	210297	48	104.38
165	7.32	0.90	210396	48	104.35
165	7.31	0.91	210451	48	104.43
166	7.25	0.91	211194	48	105.05
127	5.46	0.72	223294	48	103.71
126	5.44	0.71	223743	48	103.39
126	5.43	0.71	223893	48	103.39
126	5.46	0.71	223555	48	103.42
126	5.43	0.72	223815	48	103.43
136	5.95	0.78	219489	48	104.35
161	7.25	0.89	212249	48	104.22
164	7.59	0.91	210783	48	104.22
164	7.61	0.91	210732	48	104.28
169	7.88	0.92	13492	48	103.81
